Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
14/7/2007,10:52:00,1.346,0.11,241.51,5.6,1,1,18
14/7/2007,10:53:00,1.344,0.108,241.42,5.6,1,1,17
14/7/2007,10:54:00,1.35,0.114,241.29,5.6,2,2,18
14/7/2007,10:55:00,1.346,0.11,241.32,5.6,1,1,18
14/7/2007,10:56:00,1.324,0.068,241.78,5.4,1,1,18
14/7/2007,10:57:00,1.288,0,242.41,5.2,1,0,18
14/7/2007,10:58:00,1.386,0.1,242.72,5.6,1,0,18
14/7/2007,10:59:00,1.396,0.128,242.65,5.6,2,0,18
14/7/2007,11:00:00,1.376,0.122,241.54,5.6,1,0,18
14/7/2007,11:01:00,1.37,0.12,240.98,5.6,1,0,18
14/7/2007,11:02:00,1.37,0.122,241.18,5.6,1,0,17
14/7/2007,11:03:00,1.364,0.154,241.16,5.6,2,0,18
14/7/2007,11:04:00,1.344,0.15,241.72,5.6,0,0,18
14/7/2007,11:05:00,1.382,0.134,241.8,5.6,2,0,18
14/7/2007,11:06:00,1.376,0.128,241.26,5.6,1,0,18
14/7/2007,11:07:00,1.368,0.122,240.95,5.6,1,0,18
14/7/2007,11:08:00,1.37,0.122,241.56,5.6,1,0,17
14/7/2007,11:09:00,1.368,0.122,241.29,5.6,2,0,18
14/7/2007,11:10:00,1.362,0.12,240.8,5.6,1,0,18
14/7/2007,11:11:00,1.308,0,240.45,5.4,1,0,18
14/7/2007,11:12:00,1.268,0,240.16,5.2,1,0,17
14/7/2007,11:13:00,1.224,0,240.33,5,1,0,18
14/7/2007,11:14:00,1.268,0,240.36,5.2,1,0,18
14/7/2007,11:15:00,3.158,0,238.34,13.6,30,0,17
14/7/2007,11:16:00,3.458,0,238.21,14.4,38,0,17
14/7/2007,11:17:00,3.454,0,238.07,14.4,38,0,18
14/7/2007,11:18:00,3.51,0,238.02,14.6,37,0,17
14/7/2007,11:19:00,3.532,0.068,238.72,14.8,38,0,18
14/7/2007,11:20:00,3.524,0.068,238.59,14.6,38,0,17
14/7/2007,11:21:00,3.538,0.068,238.78,14.8,38,0,18
14/7/2007,11:22:00,3.512,0.064,237.96,14.6,37,0,17
14/7/2007,11:23:00,3.528,0.068,238.85,14.6,38,0,17
14/7/2007,11:24:00,3.554,0.07,239.94,14.8,38,0,18
14/7/2007,11:25:00,3.616,0.138,239.93,15,38,0,18
14/7/2007,11:26:00,3.646,0.202,239.62,15.2,38,0,17
14/7/2007,11:27:00,1.908,0.216,241.3,8.8,12,0,18
14/7/2007,11:28:00,1.38,0.218,241.84,5.8,0,0,18
14/7/2007,11:29:00,1.384,0.22,242.49,5.8,0,0,18
14/7/2007,11:30:00,1.39,0.226,242.79,5.8,0,0,18
14/7/2007,11:31:00,1.396,0.256,241.73,5.8,0,0,18
14/7/2007,11:32:00,1.382,0.226,241.74,5.8,0,0,18
14/7/2007,11:33:00,1.378,0.22,242.21,5.6,1,0,18
14/7/2007,11:34:00,1.374,0.218,241.95,5.6,0,0,18
14/7/2007,11:35:00,1.372,0.218,241.8,5.6,0,0,17
14/7/2007,11:36:00,1.376,0.22,242.32,5.6,0,0,18
14/7/2007,11:37:00,1.374,0.22,242.25,5.6,0,0,18
14/7/2007,11:38:00,1.342,0.17,242.35,5.6,0,0,18
14/7/2007,11:39:00,1.234,0,242.35,5,0,0,18
14/7/2007,11:40:00,1.226,0,242.48,5,0,0,18
14/7/2007,11:41:00,1.242,0,241.63,5,0,0,18
14/7/2007,11:42:00,1.212,0,242.07,5,0,0,18
14/7/2007,11:43:00,1.214,0,242.33,5,0,0,18
14/7/2007,11:44:00,1.23,0,242.4,5,0,0,18
14/7/2007,11:45:00,1.224,0,242.52,5,0,0,18
14/7/2007,11:46:00,1.218,0,242.67,5,0,0,18
14/7/2007,11:47:00,1.236,0,242.48,5,0,0,18
14/7/2007,11:48:00,1.812,0,241.27,8,0,0,18
14/7/2007,11:49:00,2.174,0,240.98,9.2,0,0,18
14/7/2007,11:50:00,1.216,0,242.1,5,0,0,18
14/7/2007,11:51:00,1.374,0,241.94,5.8,0,0,17
14/7/2007,11:52:00,2.424,0,240.48,10.2,0,0,18
14/7/2007,11:53:00,1.312,0.094,241.12,5.4,0,0,18
14/7/2007,11:54:00,1.312,0.11,241.25,5.4,0,0,18
14/7/2007,11:55:00,1.316,0.114,242.19,5.4,0,0,18
14/7/2007,11:56:00,1.36,0.158,242,5.6,0,0,18
14/7/2007,11:57:00,1.392,0.216,242.09,5.8,0,0,18
14/7/2007,11:58:00,1.398,0.216,241.78,5.8,0,0,17
14/7/2007,11:59:00,1.386,0.216,241.77,5.8,0,0,18
14/7/2007,12:00:00,1.38,0.214,241.53,5.8,0,0,18
14/7/2007,12:01:00,1.376,0.216,241.52,5.6,0,0,18
14/7/2007,12:02:00,1.374,0.216,241.47,5.6,0,0,18
14/7/2007,12:03:00,1.372,0.214,241.4,5.6,0,0,18
14/7/2007,12:04:00,1.368,0.214,241.3,5.6,0,0,18
14/7/2007,12:05:00,1.368,0.214,241.42,5.6,0,0,17
14/7/2007,12:06:00,1.36,0.204,241.2,5.6,0,0,18
14/7/2007,12:07:00,1.276,0.082,241.42,5.2,0,0,18
14/7/2007,12:08:00,1.276,0.082,241.51,5.2,0,0,18
14/7/2007,12:09:00,1.274,0.082,241.37,5.2,0,0,18
14/7/2007,12:10:00,1.276,0.082,241.56,5.2,0,0,18
14/7/2007,12:11:00,1.274,0.08,241.34,5.2,0,0,17
14/7/2007,12:12:00,1.262,0.08,241.24,5.2,0,0,18
14/7/2007,12:13:00,0.204,0.098,242.83,1,0,0,1
14/7/2007,12:14:00,0.204,0.098,242.89,1,0,0,0
14/7/2007,12:15:00,0.204,0.098,242.95,1,0,0,0
14/7/2007,12:16:00,0.204,0.098,243.02,1,0,0,0
14/7/2007,12:17:00,0.202,0.098,242.74,1,0,0,0
14/7/2007,12:18:00,0.202,0.098,242.84,1,0,0,0
14/7/2007,12:19:00,0.202,0.096,242.51,1,0,0,0
14/7/2007,12:20:00,0.25,0.144,242.79,1.2,0,0,0
14/7/2007,12:21:00,0.312,0.232,242.88,1.6,0,0,0
14/7/2007,12:22:00,0.304,0.23,242.36,1.6,0,0,0
14/7/2007,12:23:00,0.302,0.23,242.37,1.6,0,0,0
14/7/2007,12:24:00,0.298,0.228,241.89,1.6,0,0,0
14/7/2007,12:25:00,0.296,0.226,241.58,1.4,0,0,0
14/7/2007,12:26:00,0.296,0.23,242.11,1.4,0,0,0
14/7/2007,12:27:00,0.296,0.226,241.76,1.4,0,0,0
14/7/2007,12:28:00,0.296,0.228,241.91,1.4,0,0,0
14/7/2007,12:29:00,0.296,0.23,242.23,1.4,0,0,0
14/7/2007,12:30:00,0.294,0.23,242.33,1.4,0,0,0
14/7/2007,12:31:00,0.292,0.226,241.75,1.4,0,0,0
14/7/2007,12:32:00,0.226,0.126,241.7,1,0,0,0
14/7/2007,12:33:00,0.226,0.128,242.28,1,0,0,0
14/7/2007,12:34:00,0.188,0.074,242.76,0.8,0,0,0
14/7/2007,12:35:00,0.134,0,242.64,0.6,0,0,0
14/7/2007,12:36:00,0.132,0,242.14,0.6,0,0,0
14/7/2007,12:37:00,0.132,0,242.3,0.6,0,0,0
14/7/2007,12:38:00,0.132,0,242.68,0.6,0,0,0
14/7/2007,12:39:00,0.134,0,242.91,0.6,0,0,0
14/7/2007,12:40:00,0.134,0,243.59,0.6,0,0,0
14/7/2007,12:41:00,0.134,0,244.15,0.6,0,0,0
14/7/2007,12:42:00,0.134,0,243.9,0.6,0,0,0
14/7/2007,12:43:00,0.134,0,243.96,0.6,0,0,0
14/7/2007,12:44:00,0.134,0,243.89,0.6,0,0,0
14/7/2007,12:45:00,0.134,0,244.31,0.6,0,0,0
14/7/2007,12:46:00,0.134,0,244.31,0.6,0,0,0
14/7/2007,12:47:00,0.134,0,244.56,0.6,0,0,0
14/7/2007,12:48:00,0.25,0.126,244.03,1.2,0,0,0
14/7/2007,12:49:00,0.242,0.132,243.67,1.2,0,0,0
14/7/2007,12:50:00,0.236,0.134,243.83,1,0,0,0
14/7/2007,12:51:00,0.234,0.132,243.57,1,0,0,0
14/7/2007,12:52:00,0.272,0.168,243.8,1.4,0,0,0
14/7/2007,12:53:00,0.318,0.26,243.92,1.6,0,0,0
14/7/2007,12:54:00,0.316,0.262,244.29,1.6,0,2,0
14/7/2007,12:55:00,0.316,0.258,243.73,1.6,0,1,0
14/7/2007,12:56:00,0.318,0.262,244.33,1.6,0,2,0
14/7/2007,12:57:00,0.316,0.26,244.09,1.6,0,1,0
14/7/2007,12:58:00,0.374,0.322,243.92,2,0,1,0
14/7/2007,12:59:00,0.392,0.372,244.48,2.2,0,2,0
14/7/2007,13:00:00,0.392,0.37,244.44,2.2,0,1,0
14/7/2007,13:01:00,0.39,0.374,245.54,2.2,0,2,0
14/7/2007,13:02:00,0.304,0.236,245.47,1.6,0,1,0
14/7/2007,13:03:00,0.32,0.232,244.98,1.6,0,1,0
14/7/2007,13:04:00,0.298,0.234,245.38,1.4,0,2,0
14/7/2007,13:05:00,0.296,0.236,245.65,1.4,0,1,0
14/7/2007,13:06:00,0.292,0.232,244.81,1.4,0,2,0
14/7/2007,13:07:00,0.29,0.23,244.75,1.4,0,1,0
14/7/2007,13:08:00,0.29,0.232,245.04,1.4,0,1,0
14/7/2007,13:09:00,0.286,0.232,244.77,1.4,0,2,0
14/7/2007,13:10:00,0.286,0.232,245.02,1.4,0,1,0
14/7/2007,13:11:00,0.284,0.232,244.61,1.4,0,1,0
14/7/2007,13:12:00,0.37,0.256,244.67,1.8,0,1,0
14/7/2007,13:13:00,0.282,0.232,244.58,1.4,0,2,0
14/7/2007,13:14:00,0.28,0.23,244.33,1.4,0,1,0
14/7/2007,13:15:00,0.334,0.284,243.93,1.8,0,1,0
14/7/2007,13:16:00,0.498,0.364,244.18,2.4,0,1,0
14/7/2007,13:17:00,0.656,0.564,243.81,3.4,0,2,0
14/7/2007,13:18:00,0.454,0.42,243.44,2.6,0,1,0
14/7/2007,13:19:00,0.378,0.364,243.83,2,0,1,0
14/7/2007,13:20:00,0.374,0.364,243.72,2,0,1,0
14/7/2007,13:21:00,0.374,0.366,244,2,0,1,0
14/7/2007,13:22:00,0.374,0.366,244,2,0,2,0
14/7/2007,13:23:00,0.37,0.36,243.07,2,0,1,0
14/7/2007,13:24:00,0.368,0.356,242.42,2,0,1,0
14/7/2007,13:25:00,0.368,0.358,243.1,2,0,1,0
14/7/2007,13:26:00,0.368,0.356,242.59,2,0,1,0
14/7/2007,13:27:00,0.366,0.354,242.45,2,0,2,0
14/7/2007,13:28:00,0.364,0.352,242.07,2,0,1,0
14/7/2007,13:29:00,0.366,0.354,242.21,2,0,1,0
14/7/2007,13:30:00,0.276,0.226,243.15,1.4,0,1,0
14/7/2007,13:31:00,0.274,0.22,242.68,1.4,0,1,0
14/7/2007,13:32:00,0.272,0.222,242.86,1.4,0,1,0
14/7/2007,13:33:00,0.272,0.222,242.91,1.4,0,2,0
14/7/2007,13:34:00,0.274,0.224,243.43,1.4,0,1,0
14/7/2007,13:35:00,0.274,0.224,243.53,1.4,0,1,0
14/7/2007,13:36:00,0.272,0.222,243.12,1.4,0,1,0
14/7/2007,13:37:00,0.28,0.222,243.25,1.4,0,1,0
14/7/2007,13:38:00,0.292,0.224,243.53,1.4,0,1,0
14/7/2007,13:39:00,0.278,0.226,243.97,1.4,0,2,0
14/7/2007,13:40:00,0.354,0.302,243.29,2,0,1,0
14/7/2007,13:41:00,0.386,0.356,242.96,2,0,1,0
14/7/2007,13:42:00,0.38,0.356,242.94,2,0,1,0
14/7/2007,13:43:00,0.438,0.374,243.22,2.6,0,1,0
14/7/2007,13:44:00,1.728,0.334,241.98,7.2,0,2,0
14/7/2007,13:45:00,0.914,0.408,242.81,4.8,0,1,0
14/7/2007,13:46:00,0.504,0.366,243.87,3,0,1,0
14/7/2007,13:47:00,0.372,0.364,243.91,2,0,1,0
14/7/2007,13:48:00,0.372,0.364,244.02,2,0,1,0
14/7/2007,13:49:00,0.372,0.368,244.63,2,0,1,0
14/7/2007,13:50:00,0.372,0.37,244.9,2,0,1,0
14/7/2007,13:51:00,0.37,0.366,244.19,2,0,2,0
14/7/2007,13:52:00,0.368,0.362,243.47,2,0,1,0
14/7/2007,13:53:00,0.368,0.362,243.66,2,0,1,0
14/7/2007,13:54:00,0.368,0.364,243.8,2,0,1,0
14/7/2007,13:55:00,0.368,0.364,243.96,2,0,1,0
14/7/2007,13:56:00,0.366,0.362,243.51,2,0,1,0
14/7/2007,13:57:00,0.368,0.366,244.08,2,0,2,0
14/7/2007,13:58:00,0.368,0.368,244.54,2,0,1,0
14/7/2007,13:59:00,0.548,0.364,244.43,2.6,0,1,0
14/7/2007,14:00:00,0.636,0.36,244.12,3,0,1,0
14/7/2007,14:01:00,0.57,0.356,243.24,2.8,0,1,0
14/7/2007,14:02:00,0.416,0.366,244.13,2.2,0,1,0
14/7/2007,14:03:00,0.446,0.314,244.23,2.2,0,1,0
14/7/2007,14:04:00,0.386,0.222,243.51,1.8,0,2,0
14/7/2007,14:05:00,0.322,0.106,243.48,1.4,0,0,0
14/7/2007,14:06:00,0.318,0.098,243.82,1.4,0,0,0
14/7/2007,14:07:00,0.318,0.1,244.09,1.4,0,0,0
14/7/2007,14:08:00,0.318,0.098,243.89,1.4,0,0,0
14/7/2007,14:09:00,0.206,0.102,243.5,1,0,0,0
14/7/2007,14:10:00,0.202,0.102,243.78,1,0,0,0
14/7/2007,14:11:00,0.566,0.192,243.01,3.6,0,0,0
14/7/2007,14:12:00,1.4,0.328,242.13,6,0,0,0
14/7/2007,14:13:00,1.45,0.316,241.84,6.2,0,0,0
14/7/2007,14:14:00,1.264,0.316,242.37,5.4,0,0,0
14/7/2007,14:15:00,2.276,0.384,240.97,10.8,0,12,0
14/7/2007,14:16:00,2.92,0.254,240.16,12.2,2,38,0
14/7/2007,14:17:00,2.7,0.202,240.51,11.2,1,39,0
14/7/2007,14:18:00,2.692,0.2,240.64,11.2,1,38,0
14/7/2007,14:19:00,2.696,0.202,240.59,11.2,1,39,0
14/7/2007,14:20:00,2.704,0.202,240.83,11.2,2,39,0
14/7/2007,14:21:00,2.702,0.202,240.81,11.2,1,38,0
14/7/2007,14:22:00,2.7,0.202,240.81,11.2,1,39,0
14/7/2007,14:23:00,3.24,0.33,240.25,13.8,1,39,0
14/7/2007,14:24:00,2.99,0.268,240.2,12.6,2,38,0
14/7/2007,14:25:00,2.69,0.2,240.55,11.2,1,39,0
14/7/2007,14:26:00,2.69,0.2,240.6,11.2,1,38,0
14/7/2007,14:27:00,2.69,0.202,240.65,11.2,1,39,0
14/7/2007,14:28:00,4.474,0.182,238.41,19,29,38,0
14/7/2007,14:29:00,4.86,0.18,238.36,20.4,38,38,0
14/7/2007,14:30:00,4.874,0.182,238.89,20.4,38,38,0
14/7/2007,14:31:00,4.872,0.182,239.01,20.4,38,38,0
14/7/2007,14:32:00,4.794,0.124,237.98,20,38,37,0
14/7/2007,14:33:00,4.736,0.048,237.85,19.8,38,38,0
14/7/2007,14:34:00,2.918,0.064,239.88,12.6,9,38,0
14/7/2007,14:35:00,0.742,0.086,241.79,4.6,1,11,0
14/7/2007,14:36:00,0.344,0.09,242.14,1.4,2,1,0
14/7/2007,14:37:00,1.73,0.074,240.39,8.4,1,21,0
14/7/2007,14:38:00,2.268,0.098,240.24,10.2,17,16,0
14/7/2007,14:39:00,2.406,0.306,240.18,11,21,1,0
14/7/2007,14:40:00,1.362,0.318,241.97,5.8,1,2,0
14/7/2007,14:41:00,1.34,0.314,242.86,5.8,2,1,0
14/7/2007,14:42:00,1.13,0.272,244.04,5.2,1,1,0
14/7/2007,14:43:00,0.346,0.098,244.31,1.4,1,1,0
14/7/2007,14:44:00,0.392,0.108,243.46,2,1,2,0
14/7/2007,14:45:00,2.332,0.11,243.14,10,1,33,0
14/7/2007,14:46:00,0.386,0.136,245.67,1.6,2,2,0
14/7/2007,14:47:00,0.38,0.136,245.34,1.6,1,1,0
14/7/2007,14:48:00,0.924,0.256,243.01,4.6,1,1,0
14/7/2007,14:49:00,1.378,0.348,242.26,6,1,1,0
14/7/2007,14:50:00,0.638,0.198,244.19,3.4,2,1,0
14/7/2007,14:51:00,1.124,0.312,243.57,5.4,1,2,0
14/7/2007,14:52:00,0.618,0.194,243.77,3.2,1,1,0
14/7/2007,14:53:00,0.368,0.16,243.41,1.6,1,1,0
14/7/2007,14:54:00,0.356,0.166,243.13,1.6,2,1,0
14/7/2007,14:55:00,0.354,0.172,241.81,1.6,1,1,0
14/7/2007,14:56:00,0.328,0.134,242.64,1.4,1,0,0
14/7/2007,14:57:00,0.384,0.132,243,1.6,1,2,0
14/7/2007,14:58:00,0.428,0.134,242.46,1.8,2,2,0
14/7/2007,14:59:00,0.428,0.134,242.2,1.8,1,2,0
14/7/2007,15:00:00,0.394,0.09,242.43,1.8,1,2,0
14/7/2007,15:01:00,0.3,0,242.47,1.2,1,3,0
14/7/2007,15:02:00,0.762,0.112,241.75,4,1,2,0
14/7/2007,15:03:00,0.382,0,242.34,1.8,1,2,0
14/7/2007,15:04:00,0.866,0.162,241.49,4.6,2,2,0
14/7/2007,15:05:00,0.366,0.056,241.96,2.2,1,1,0
14/7/2007,15:06:00,0.274,0,242.25,1.2,1,1,0
14/7/2007,15:07:00,0.226,0,242.3,1,1,0,0
14/7/2007,15:08:00,1.164,0.196,240.91,5.2,2,2,0
14/7/2007,15:09:00,0.336,0,241.66,1.4,1,2,0
14/7/2007,15:10:00,0.31,0,242.71,1.4,1,2,0
14/7/2007,15:11:00,0.322,0,242.36,1.4,1,2,0
14/7/2007,15:12:00,1.51,0,240.88,7.8,18,3,0
14/7/2007,15:13:00,2.65,0.068,240.07,11,38,2,0
14/7/2007,15:14:00,2.706,0.14,239.9,11.2,38,2,0
14/7/2007,15:15:00,2.728,0.214,239.62,11.4,38,2,0
14/7/2007,15:16:00,2.65,0.23,239.94,11,38,1,0
14/7/2007,15:17:00,3.498,0.44,239.5,14.8,38,1,0
14/7/2007,15:18:00,3.622,0.468,239.07,15.2,38,2,0
14/7/2007,15:19:00,3.192,0.35,239.67,13.4,39,2,0
14/7/2007,15:20:00,2.7,0.254,240.16,11.2,38,2,0
14/7/2007,15:21:00,2.594,0.216,240.76,10.8,38,0,0
14/7/2007,15:22:00,2.562,0.194,240.14,10.6,38,0,0
14/7/2007,15:23:00,0.516,0.214,242.36,3.6,7,0,0
14/7/2007,15:24:00,0.286,0.212,242.23,1.4,0,0,0
14/7/2007,15:25:00,0.798,0.334,242.29,4.4,0,0,0
14/7/2007,15:26:00,1.002,0.38,241.93,4.8,0,0,0
14/7/2007,15:27:00,0.308,0.256,242.89,1.6,0,0,0
14/7/2007,15:28:00,0.254,0.166,243.04,1.2,0,0,0
14/7/2007,15:29:00,0.192,0.084,243.64,0.8,0,0,0
14/7/2007,15:30:00,0.194,0.084,244.17,0.8,0,0,0
14/7/2007,15:31:00,0.192,0.084,243.93,0.8,0,0,0
14/7/2007,15:32:00,0.192,0.084,243.97,0.8,0,0,0
14/7/2007,15:33:00,0.192,0.086,244.27,0.8,0,0,0
14/7/2007,15:34:00,0.192,0.084,243.77,0.8,0,0,0
14/7/2007,15:35:00,0.14,0,243.49,0.6,0,0,0
14/7/2007,15:36:00,1.028,0.202,242.42,4.8,0,0,0
14/7/2007,15:37:00,1.176,0.234,243.57,5,0,0,0
14/7/2007,15:38:00,0.216,0,245.21,1.6,0,0,0
14/7/2007,15:39:00,0.124,0,244.29,0.6,0,0,0
14/7/2007,15:40:00,0.122,0,243.87,0.6,0,0,0
14/7/2007,15:41:00,0.216,0.078,243.94,1,0,0,0
14/7/2007,15:42:00,0.232,0.114,243.51,1,0,0,0
14/7/2007,15:43:00,0.226,0.112,243.02,1,0,0,0
14/7/2007,15:44:00,0.224,0.112,243.22,1,0,0,0
14/7/2007,15:45:00,0.222,0.114,243.35,1,0,0,0
14/7/2007,15:46:00,0.22,0.114,243.49,1,0,0,0
14/7/2007,15:47:00,0.22,0.112,243.11,1,0,0,0
14/7/2007,15:48:00,0.222,0.116,244.22,1,0,0,0
14/7/2007,15:49:00,0.22,0.118,244.24,1,0,0,0
14/7/2007,15:50:00,0.22,0.114,243.45,1,0,0,0
14/7/2007,15:51:00,0.218,0.114,243.48,1,0,0,0
14/7/2007,15:52:00,0.218,0.114,243.69,1,0,0,0
14/7/2007,15:53:00,0.218,0.114,243.54,1,0,0,0
14/7/2007,15:54:00,0.218,0.116,243.69,1,0,0,0
14/7/2007,15:55:00,0.218,0.116,243.79,1,0,0,0
14/7/2007,15:56:00,0.17,0.048,243.63,0.8,0,0,0
14/7/2007,15:57:00,0.16,0,243.82,1,0,0,0
14/7/2007,15:58:00,0.268,0.158,243.53,1.4,0,0,0
14/7/2007,15:59:00,0.286,0.204,243.08,1.4,0,2,0
14/7/2007,16:00:00,0.284,0.204,242.97,1.4,0,1,0
14/7/2007,16:01:00,0.592,0.2,242.89,3.2,0,2,3
14/7/2007,16:02:00,1.406,0.188,241.88,5.8,0,1,19
14/7/2007,16:03:00,1.39,0.188,241.96,5.8,0,2,18
14/7/2007,16:04:00,1.372,0.188,241.68,5.6,0,1,18
14/7/2007,16:05:00,1.364,0.188,241.68,5.6,0,2,18
14/7/2007,16:06:00,1.358,0.188,241.73,5.6,0,1,18
14/7/2007,16:07:00,1.354,0.186,241.49,5.6,0,1,18
14/7/2007,16:08:00,1.35,0.186,241.47,5.6,0,2,18
14/7/2007,16:09:00,1.422,0.264,241.45,6,0,1,18
14/7/2007,16:10:00,1.454,0.32,241.49,6,0,2,18
14/7/2007,16:11:00,1.448,0.322,241.67,6,0,1,18
14/7/2007,16:12:00,1.446,0.322,241.88,6,0,1,18
14/7/2007,16:13:00,1.444,0.324,242.07,6,0,2,18
14/7/2007,16:14:00,1.448,0.326,242.53,6,0,1,18
14/7/2007,16:15:00,1.408,0.266,242.69,5.8,0,1,18
14/7/2007,16:16:00,1.38,0.222,242.89,5.6,0,2,18
14/7/2007,16:17:00,1.386,0.226,243.52,5.6,0,1,18
14/7/2007,16:18:00,1.382,0.226,243.36,5.6,0,1,18
14/7/2007,16:19:00,1.384,0.228,243.66,5.6,0,2,18
14/7/2007,16:20:00,1.382,0.226,243.38,5.6,0,1,18
14/7/2007,16:21:00,1.382,0.226,243.56,5.6,0,1,19
14/7/2007,16:22:00,1.38,0.226,243.53,5.6,0,1,18
14/7/2007,16:23:00,1.384,0.228,243.87,5.6,0,2,18
14/7/2007,16:24:00,1.364,0.198,244.21,5.6,0,1,18
14/7/2007,16:25:00,1.292,0.09,243.95,5.2,0,1,18
14/7/2007,16:26:00,1.29,0.09,243.78,5.2,0,1,19
14/7/2007,16:27:00,1.292,0.09,244,5.2,0,2,18
14/7/2007,16:28:00,1.266,0.082,241.39,5.2,0,1,18
14/7/2007,16:29:00,1.258,0.08,240.65,5.2,0,1,17
14/7/2007,16:30:00,1.266,0.08,240.63,5.2,0,1,18
14/7/2007,16:31:00,1.256,0.08,240.49,5.2,0,1,18
14/7/2007,16:32:00,1.256,0.08,240.51,5.2,0,2,17
14/7/2007,16:33:00,0.618,0.088,240.86,3.4,0,1,9
14/7/2007,16:34:00,0.202,0.094,241.33,1,0,1,0
14/7/2007,16:35:00,0.228,0.094,241.52,1,0,1,0
14/7/2007,16:36:00,0.304,0.152,241.18,1.6,0,1,0
14/7/2007,16:37:00,0.384,0.326,240.85,2,0,2,0
14/7/2007,16:38:00,0.386,0.338,241.11,2,0,1,0
14/7/2007,16:39:00,0.386,0.34,241.58,2,0,1,0
14/7/2007,16:40:00,0.638,0.334,242.14,3,0,1,0
14/7/2007,16:41:00,0.848,0.324,241.77,3.8,0,1,0
14/7/2007,16:42:00,0.856,0.312,240.06,3.8,0,2,0
14/7/2007,16:43:00,0.708,0.308,240.27,3.4,0,1,0
14/7/2007,16:44:00,0.596,0.302,240.58,2.8,0,2,0
14/7/2007,16:45:00,1.356,0.29,239.55,7.4,0,12,0
14/7/2007,16:46:00,2.818,0.266,237.49,11.8,0,38,0
14/7/2007,16:47:00,2.814,0.266,237.59,11.8,0,39,0
14/7/2007,16:48:00,2.826,0.27,238.32,11.8,0,39,0
14/7/2007,16:49:00,2.812,0.268,237.94,11.8,0,39,0
14/7/2007,16:50:00,2.874,0.266,237.78,12.2,0,38,0
14/7/2007,16:51:00,2.912,0.264,238.06,12.2,0,39,0
14/7/2007,16:52:00,2.834,0.264,238.17,12,0,39,0
14/7/2007,16:53:00,2.6,0.264,238,11.4,0,38,0
14/7/2007,16:54:00,0.616,0.296,240.6,3,0,3,0
14/7/2007,16:55:00,3.136,0.718,237.46,14.4,0,30,0
14/7/2007,16:56:00,1.134,0.676,239.64,6.2,0,6,0
14/7/2007,16:57:00,0.582,0.342,240.27,3,0,1,0
14/7/2007,16:58:00,0.566,0.342,241.05,2.8,0,2,0
14/7/2007,16:59:00,0.602,0.31,241.31,3,0,2,0
14/7/2007,17:00:00,0.602,0.31,241.16,3,0,3,0
14/7/2007,17:01:00,0.612,0.306,241.25,3,0,2,0
14/7/2007,17:02:00,0.608,0.31,240.86,3,0,3,0
14/7/2007,17:03:00,0.51,0.216,241.04,2.4,0,2,0
14/7/2007,17:04:00,0.498,0.212,240.32,2.4,0,2,0
14/7/2007,17:05:00,0.458,0.184,240.37,2.2,0,2,0
14/7/2007,17:06:00,0.492,0.174,240.58,2.4,0,2,0
14/7/2007,17:07:00,0.506,0.166,240.27,2.4,0,2,0
14/7/2007,17:08:00,0.518,0.164,239.98,2.4,0,2,0
14/7/2007,17:09:00,0.516,0.162,239.79,2.4,0,3,0
14/7/2007,17:10:00,0.516,0.192,240.1,2.4,0,2,0
14/7/2007,17:11:00,0.948,0.228,239.73,4.2,0,9,0
14/7/2007,17:12:00,0.862,0.166,241.19,3.8,0,9,0
14/7/2007,17:13:00,0.662,0.124,241.64,2.8,0,5,0
14/7/2007,17:14:00,0.664,0.184,240.55,3,0,4,0
14/7/2007,17:15:00,0.896,0.594,240.26,4.8,0,5,0
14/7/2007,17:16:00,0.526,0.308,239.55,2.8,0,0,0
14/7/2007,17:17:00,0.458,0.188,239.54,2.2,0,1,0
14/7/2007,17:18:00,0.458,0.198,240.58,2.2,0,0,0
14/7/2007,17:19:00,0.466,0.202,241.32,2.2,0,0,0
14/7/2007,17:20:00,0.464,0.196,240.86,2.2,0,0,0
14/7/2007,17:21:00,0.458,0.184,239.52,2.2,0,0,0
14/7/2007,17:22:00,0.46,0.186,239.96,2.2,0,0,0
14/7/2007,17:23:00,0.46,0.188,239.59,2.2,0,0,0
14/7/2007,17:24:00,0.492,0.196,240.84,2.4,0,0,0
14/7/2007,17:25:00,0.448,0.19,239.98,2.2,0,0,0
14/7/2007,17:26:00,0.452,0.188,240.08,2.2,0,0,0
14/7/2007,17:27:00,0.462,0.182,239.52,2.2,0,0,0
14/7/2007,17:28:00,0.46,0.182,239.68,2.2,0,0,0
14/7/2007,17:29:00,0.458,0.182,239.32,2.2,0,0,0
14/7/2007,17:30:00,0.45,0.184,239.25,2.2,0,0,0
14/7/2007,17:31:00,0.472,0.188,240.98,2.2,0,0,0
14/7/2007,17:32:00,0.466,0.19,240.96,2.2,0,0,0
14/7/2007,17:33:00,0.464,0.194,241.42,2.2,0,0,0
14/7/2007,17:34:00,0.466,0.188,240.65,2.2,0,0,0
14/7/2007,17:35:00,0.47,0.184,240.21,2.2,0,0,0
14/7/2007,17:36:00,0.468,0.186,240.35,2.2,0,0,0
14/7/2007,17:37:00,0.472,0.186,239.74,2.4,0,0,0
14/7/2007,17:38:00,0.468,0.18,238.98,2.2,0,0,0
